coeff,TMR,FMR
0.4645303040742874,0.009991235758106924,0.0
0.5021497905254364,0.020011685655857436,0.0
0.5267922580242157,0.030002921413964358,0.0
0.5458774864673615,0.03999415717207128,0.0
0.5609942376613617,0.0500146070698218,0.0
0.5750415623188019,0.05999123575810692,0.0
0.5870772302150726,0.07001168565585744,0.0
0.5976255238056183,0.07998831434414257,0.0
0.6075790226459503,0.08999415717207128,0.0
0.6174285709857941,0.1,0.0
0.6267620623111725,0.10999123575810692,0.0
0.6347654163837433,0.11999707858603564,0.0
0.6427091658115387,0.12998831434414257,0.0
0.65003702044487,0.14000876424189307,0.0
0.6574862897396088,0.15001460706982178,0.0
0.6644076406955719,0.15999123575810692,0.0
0.671483188867569,0.16999707858603563,0.0
0.6779079735279083,0.17998831434414256,0.0
0.6842104494571686,0.18999415717207127,0.0
0.6904022991657257,0.2,0.0
0.696214348077774,0.20999123575810694,0.0
0.7022840082645416,0.21999707858603565,0.0
0.7082330882549286,0.23000292141396436,0.0
0.7140792310237885,0.24000876424189307,0.0
0.7196984589099884,0.25,0.0
0.7253166139125824,0.2600058428279287,0.0
0.730366438627243,0.2700116856558574,0.0
0.7356650531291962,0.2800029214139644,0.0
0.7407357394695282,0.2900087642418931,0.0
0.7460713088512421,0.3000146070698218,4.3821209465381244e-05
0.7510178983211517,0.3100058428279287,7.303534910896874e-05
0.7562091052532196,0.3200116856558574,8.764241893076249e-05
0.760859876871109,0.32998831434414255,8.764241893076249e-05
0.7659989893436432,0.33999415717207127,8.764241893076249e-05
0.7708922922611237,0.35,8.764241893076249e-05
0.7760401666164398,0.3600058428279287,0.00011685655857434999
0.780998557806015,0.37001168565585746,0.00011685655857434999
0.7859698832035065,0.37998831434414254,0.00013146362839614373
0.7905981838703156,0.3899941571720713,0.00017528483786152498
0.7955158054828644,0.4,0.00021910604732690623
0.8003124892711639,0.41000584282792873,0.00026292725679228745
0.8051065504550934,0.41999707858603563,0.00029214139643587495
0.8097066581249237,0.43000292141396435,0.00033596260590125623
0.8144241869449615,0.4399941571720713,0.00036517674554484373
0.818991631269455,0.45001460706982177,0.00040899795501022495
0.8237318694591522,0.4600058428279287,0.0004236050248320187
0.8287760317325592,0.4699970785860356,0.0005258545135845749
0.8335612714290619,0.48000292141396433,0.0005550686532281625
0.8382700979709625,0.4899941571720713,0.0005842827928717499
0.8428440392017365,0.5,0.0006134969325153375
0.8477941453456879,0.5100058428279287,0.0007011393514460999
0.8528840839862823,0.5199970785860356,0.0007887817703768624
0.8576615154743195,0.5299737072743208,0.0008179959100204499
0.8627231419086456,0.5399941571720713,0.0008618171194858311
0.8677116334438324,0.5500146070698217,0.0009202453987730061
0.8732705414295197,0.5599912357581069,0.0010224948875255625
0.8788475692272186,0.5700116856558575,0.0011393514460999123
0.8842740952968597,0.5800029214139644,0.0011831726555652936
0.8897975981235504,0.5899941571720713,0.0012854221443178498
0.8953186571598053,0.6,0.0013292433537832311
0.9004469215869904,0.6099912357581069,0.0014022787028921998
0.9060758054256439,0.6200116856558574,0.0015775635407537247
0.9117121994495392,0.6299883143441426,0.0017236342389716623
0.9173476994037628,0.6399941571720713,0.0018843120070113936
0.9232349693775177,0.65,0.002088810984516506
0.9293725192546844,0.6600058428279287,0.0022787028921998245
0.9356301724910736,0.6700116856558574,0.00245398773006135
0.9417200982570648,0.6800029214139643,0.0027461291264972245
0.9483844339847565,0.6899941571720712,0.0030966988022202747
0.9547150433063507,0.7,0.003432661408121531
0.9612070024013519,0.7100058428279287,0.0038562664329535494
0.9674456417560577,0.7199970785860357,0.0043090855974291555
0.9736797511577606,0.7300029214139644,0.004761904761904762
0.980524867773056,0.7400087642418931,0.005097867367806018
0.9876236021518707,0.75,0.005828220858895706
0.9947267472743988,0.7600058428279287,0.006719252118025124
1.0027541518211365,0.7700116856558574,0.007595676307332749
1.010966956615448,0.7800029214139643,0.008691206543967281
1.019224464893341,0.7899941571720713,0.009772129710780017
1.0271183848381042,0.8000146070698217,0.01118901548349401
1.035795509815216,0.8099912357581069,0.012372188139059305
1.0448547005653381,0.8199970785860357,0.014490213263219398
1.055272400379181,0.8299883143441426,0.016301489921121824
1.0651254057884216,0.8400087642418931,0.018215016067776806
1.076360285282135,0.85,0.0198656149576395
1.0875309109687805,0.8599912357581069,0.02212971078001753
1.1000816226005554,0.8700116856558574,0.024685947998831434
1.1132238507270813,0.8799883143441426,0.027417470055506866
1.1275011897087097,0.8900087642418931,0.03067484662576687
1.14279705286026,0.9,0.03441425650014607
1.1601694226264954,0.9099912357581069,0.03894244814490213
1.17830890417099,0.9200116856558574,0.04361671048787613
1.2002679705619812,0.9300029214139643,0.049255039439088516
1.2278030514717102,0.9399941571720712,0.05801928133216477
1.2584403157234192,0.95,0.06805433829973707
1.2973478436470032,0.959991235758107,0.08152205667543092
1.3518207669258118,0.9699970785860357,0.10264387963774467
1.4312105774879456,0.9799883143441426,0.1359626059012562
1.5688254237174988,0.9900087642418931,0.207011393514461
2.0,0.9984808647385335,0.5494449313467719
2.0,0.9984808647385335,0.5494449313467719
