coeff,TMR,FMR
5.0,1.0,1.0
2.5,1.0,1.0
1.25,1.0,0.9998393222319603
0.625,0.9992988606485539,0.7492404323692667
0.3125,0.8764387963774467,0.03790534618755478
0.15625,0.06311714869997079,0.0
0.078125,5.8428279287174995e-05,0.0
0.1171875,0.005521472392638037,0.0
0.13671875,0.022670172363423897,0.0
0.146484375,0.04037394098743792,0.0
0.1513671875,0.051037101957347356,0.0
0.14892578125,0.04564709319310546,0.0
0.150146484375,0.0481302950628104,0.0
0.1507568359375,0.0495325737657026,0.0
0.15106201171875,0.050146070698217936,0.0
0.150909423828125,0.04986853637160386,0.0
0.234375,0.511539585159217,0.0013292433537832311
0.1953125,0.24817411627227579,4.3821209465381244e-05
0.17578125,0.13894244814490214,0.0
0.166015625,0.09665498101080923,0.0
0.1708984375,0.11665205959684487,0.0
0.16845703125,0.10644171779141104,0.0
0.167236328125,0.10125620800467426,0.0
0.1666259765625,0.0990651475314052,0.0
0.16693115234375,0.10018989190768332,0.0
0.166778564453125,0.09951796669588081,0.0
0.185546875,0.18933683903009058,0.0
0.1806640625,0.16295647093193105,0.0
0.17822265625,0.15037978381536662,0.0
0.177001953125,0.14442009932807479,0.0
0.1776123046875,0.147239263803681,0.0
0.17791748046875,0.14893368390300907,0.0
0.178070068359375,0.14959100204498976,0.0
0.1904296875,0.21723634238971662,0.0
0.18798828125,0.2028483786152498,0.0
0.186767578125,0.1963044113350862,0.0
0.1873779296875,0.19982471516213848,0.0
0.18768310546875,0.20127081507449607,0.0
0.187530517578125,0.20055506865322817,0.0
0.21484375,0.3771691498685364,0.00043821209465381246
0.205078125,0.3101519135261466,0.00020449897750511248
0.2001953125,0.27814782354659656,0.00014607069821793748
0.19775390625,0.2631317557697926,0.00013146362839614373
0.196533203125,0.25547765118317267,7.303534910896874e-05
0.1959228515625,0.251840490797546,4.3821209465381244e-05
0.19561767578125,0.2502775343266141,4.3821209465381244e-05
0.195465087890625,0.24916739702015775,4.3821209465381244e-05
0.20263671875,0.2942448144902133,0.00020449897750511248
0.203857421875,0.30200116856558573,0.00020449897750511248
0.2032470703125,0.29824715162138477,0.00020449897750511248
0.20355224609375,0.30021910604732693,0.00020449897750511248
0.203399658203125,0.29915278995033595,0.00020449897750511248
0.2099609375,0.3431054630441133,0.00029214139643587495
0.21240234375,0.3603125912941864,0.00037978381536663745
0.211181640625,0.351767455448437,0.00035056967572304995
0.2105712890625,0.34745836985100786,0.00033596260590125623
0.21087646484375,0.3495471808355244,0.00033596260590125623
0.211029052734375,0.35056967572305,0.00033596260590125623
0.224609375,0.4461145194274029,0.0007303534910896875
0.2197265625,0.4115103710195735,0.0005696757230499561
0.21728515625,0.3941279579316389,0.0004966403739409875
0.218505859375,0.40322816243061643,0.0005258545135845749
0.2178955078125,0.39872918492550397,0.0005112474437627812
0.21820068359375,0.40100788781770375,0.0005258545135845749
0.218048095703125,0.39989775051124743,0.0005258545135845749
0.2294921875,0.4794478527607362,0.0010517090271691498
0.22705078125,0.4627081507449606,0.0008472100496640374
0.225830078125,0.45454279871457787,0.0007741747005550687
0.2252197265625,0.4503651767455448,0.0007595676307332749
0.22491455078125,0.44799883143441427,0.0007303534910896875
0.225067138671875,0.44909436167104877,0.0007595676307332749
0.23193359375,0.49567630733274903,0.0010809231668127374
