coeff,TMR,FMR
5.0,1.0,1.0
2.5,1.0,1.0
1.25,1.0,0.9998393222319603
0.625,0.9992842535787321,0.7458515921706106
0.3125,0.8747735904177621,0.036970493718959975
0.15625,0.06140812153082092,0.0
0.078125,4.3821209465381244e-05,0.0
0.1171875,0.005302366345311131,0.0
0.13671875,0.021998247151621384,0.0
0.146484375,0.039146947122407245,0.0
0.1513671875,0.049503359626059014,0.0
0.15380859375,0.05536079462459831,0.0
0.152587890625,0.052322524101665206,0.0
0.1519775390625,0.05080338884019866,0.0
0.15167236328125,0.05008764241893076,0.0
0.151519775390625,0.04981010809231668,0.0
0.234375,0.5074788197487584,0.0010955302366345311
0.1953125,0.2444200993280748,4.3821209465381244e-05
0.17578125,0.13602103418054337,0.0
0.166015625,0.094405492258253,0.0
0.1708984375,0.11390593047034765,0.0
0.16845703125,0.10406076541045867,0.0
0.167236328125,0.09894829097283085,0.0
0.1678466796875,0.1016213847502191,0.0
0.16754150390625,0.10011685655857434,0.0
0.167388916015625,0.09957639497516799,0.0
0.185546875,0.18606485539000878,0.0
0.1806640625,0.15987437919953257,0.0
0.17822265625,0.14738533450189892,0.0
0.179443359375,0.15359333917616128,0.0
0.1788330078125,0.15037978381536662,0.0
0.17852783203125,0.14872918492550394,0.0
0.178680419921875,0.14948875255623723,0.0
0.1904296875,0.2140081799591002,0.0
0.18798828125,0.19960560911481157,0.0
0.189208984375,0.2067484662576687,0.0
0.1885986328125,0.20321355536079463,0.0
0.18829345703125,0.20146070698217938,0.0
0.188140869140625,0.20071574642126788,0.0
0.21484375,0.37318141980718667,0.00040899795501022495
0.205078125,0.30648553900087644,0.00020449897750511248
0.2001953125,0.2744668419515045,0.00014607069821793748
0.19775390625,0.2593631317557698,8.764241893076249e-05
0.196533203125,0.25172363423897165,7.303534910896874e-05
0.1959228515625,0.24807186678352322,4.3821209465381244e-05
0.19622802734375,0.24991235758106925,7.303534910896874e-05
0.196380615234375,0.25086181711948585,7.303534910896874e-05
0.20263671875,0.29035933391761615,0.00020449897750511248
0.203857421875,0.2982617586912065,0.00020449897750511248
0.2044677734375,0.3025562372188139,0.00020449897750511248
0.20416259765625,0.30039439088518843,0.00020449897750511248
0.204010009765625,0.2992258252994449,0.00020449897750511248
0.2099609375,0.3394244814490213,0.00027753432661408123
0.21240234375,0.3566023955594508,0.00036517674554484373
0.211181640625,0.3481741162722758,0.00033596260590125623
0.2117919921875,0.3525708442886357,0.00033596260590125623
0.21148681640625,0.35032135553607946,0.00033596260590125623
0.211334228515625,0.34912357581069237,0.00033596260590125623
0.224609375,0.44173239848086476,0.0006573181419807187
0.2197265625,0.40733274905054045,0.0005258545135845749
0.21728515625,0.3899649430324277,0.0004528191644756062
0.218505859375,0.399079754601227,0.00046742623429739996
0.2191162109375,0.40312591294186384,0.0005112474437627812
0.21881103515625,0.40124160093485245,0.0004820333041191937
0.218658447265625,0.3999707858603564,0.0004820333041191937
0.2294921875,0.47527023079170316,0.0008326029798422437
0.22705078125,0.45850131463628396,0.0007303534910896875
0.225830078125,0.45016067776803975,0.0006865322816243061
0.2252197265625,0.44596844872918495,0.0006865322816243061
0.22552490234375,0.44804265264387966,0.0006865322816243061
0.225677490234375,0.44913818288051416,0.0006865322816243061
0.23193359375,0.4914694712240725,0.0009056383289512124
