r_size,coeff,TMR,FMR
3,1.5,0.9882967607105538,0.12351097178683386
3,1.25,0.9605015673981191,0.03260188087774295
3,1.125,0.9153605015673981,0.010658307210031349
3,1.0625,0.8658307210031349,0.006896551724137931
3,1.03125,0.8284221525600836,0.00438871473354232
3,1.046875,0.8457680250783699,0.005851619644723093
3,1.0546875,0.8560083594566353,0.006478578892371996
3,1.05859375,0.8603970741901776,0.006687565308254964
3,1.056640625,0.858516196447231,0.006478578892371996
3,1.0556640625,0.8574712643678161,0.006478578892371996
3,1.05517578125,0.8566353187042842,0.006478578892371996
3,1.055419921875,0.8568443051201672,0.006478578892371996
3,1.0555419921875,0.8572622779519331,0.006478578892371996
3,1.05548095703125,0.8568443051201672,0.006478578892371996
3,1.055511474609375,0.8568443051201672,0.006478578892371996
3,1.0555267333984375,0.8570532915360501,0.006478578892371996
3,1.0555343627929688,0.8572622779519331,0.006478578892371996
3,1.0555305480957031,0.8572622779519331,0.006478578892371996
3,1.0555286407470703,0.8572622779519331,0.006478578892371996
3,1.055527687072754,0.8572622779519331,0.006478578892371996
3,1.0555272102355957,0.8570532915360501,0.006478578892371996
3,1.0555274486541748,0.8570532915360501,0.006478578892371996
3,1.0555275678634644,0.8570532915360501,0.006478578892371996
3,1.0555276274681091,0.8570532915360501,0.006478578892371996
3,1.0555276572704315,0.8572622779519331,0.006478578892371996
3,1.0555276423692703,0.8572622779519331,0.006478578892371996
3,1.0555276349186897,0.8570532915360501,0.006478578892371996
3,1.05552763864398,0.8570532915360501,0.006478578892371996
3,1.0555276405066252,0.8572622779519331,0.006478578892371996
3,1.0555276395753026,0.8570532915360501,0.006478578892371996
3,1.0555276400409639,0.8572622779519331,0.006478578892371996
3,1.0555276398081332,0.8572622779519331,0.006478578892371996
3,1.055527639691718,0.8572622779519331,0.006478578892371996
3,1.0555276396335103,0.8570532915360501,0.006478578892371996
3,1.055527639662614,0.8572622779519331,0.006478578892371996
3,1.0555276396480622,0.8570532915360501,0.006478578892371996
3,1.0555276396553381,0.8572622779519331,0.006478578892371996
3,1.0555276396517002,0.8572622779519331,0.006478578892371996
3,1.0555276396498812,0.8572622779519331,0.006478578892371996
3,1.0555276396489717,0.8570532915360501,0.006478578892371996
3,1.0555276396494264,0.8572622779519331,0.006478578892371996
3,1.055527639649199,0.8570532915360501,0.006478578892371996
3,1.0555276396493127,0.8570532915360501,0.006478578892371996
3,1.0555276396493696,0.8572622779519331,0.006478578892371996
3,1.0555276396493412,0.8570532915360501,0.006478578892371996
3,1.0555276396493554,0.8570532915360501,0.006478578892371996
3,1.0555276396493625,0.8572622779519331,0.006478578892371996
3,1.055527639649359,0.8570532915360501,0.006478578892371996
3,1.0555276396493607,0.8570532915360501,0.006478578892371996
3,1.0555276396493616,0.8572622779519331,0.006478578892371996
3,1.0555276396493611,0.8570532915360501,0.006478578892371996
3,1.0555276396493614,0.8572622779519331,0.006478578892371996
3,2.0,0.9962382445141066,0.3839080459770115
3,1.0,0.7853709508881923,0.003343782654127482
3,1.5,0.9882967607105538,0.12351097178683386
3,1.25,0.9605015673981191,0.03260188087774295
3,1.125,0.9153605015673981,0.010658307210031349
3,1.0625,0.8658307210031349,0.006896551724137931
3,1.09375,0.8936259143155695,0.008568443051201672
3,1.078125,0.8804597701149425,0.0073145245559038665
3,1.0859375,0.8867293625914315,0.008150470219435737
3,1.08984375,0.8896551724137931,0.008150470219435737
3,1.087890625,0.8886102403343783,0.008150470219435737
3,1.0888671875,0.8888192267502613,0.008150470219435737
3,1.08935546875,0.8894461859979101,0.008150470219435737
3,1.089111328125,0.8888192267502613,0.008150470219435737
3,1.0892333984375,0.8892371995820272,0.008150470219435737
3,1.08917236328125,0.8888192267502613,0.008150470219435737
3,1.089202880859375,0.8890282131661442,0.008150470219435737
3,1.0891876220703125,0.8890282131661442,0.008150470219435737
3,1.0891799926757812,0.8888192267502613,0.008150470219435737
3,1.0891838073730469,0.8888192267502613,0.008150470219435737
3,1.0891857147216797,0.8890282131661442,0.008150470219435737
3,1.0891847610473633,0.8890282131661442,0.008150470219435737
3,1.089184284210205,0.8890282131661442,0.008150470219435737
3,1.089184045791626,0.8888192267502613,0.008150470219435737
3,1.0891841650009155,0.8890282131661442,0.008150470219435737
3,1.0891841053962708,0.8890282131661442,0.008150470219435737
3,1.0891840755939484,0.8890282131661442,0.008150470219435737
3,1.0891840606927872,0.8888192267502613,0.008150470219435737
3,1.0891840681433678,0.8890282131661442,0.008150470219435737
3,1.0891840644180775,0.8888192267502613,0.008150470219435737
3,1.0891840662807226,0.8890282131661442,0.008150470219435737
