coeff,TMR,FMR
0.34312302763614133,0.010031347962382446,0.0
0.39186908539064436,0.02006269592476489,0.0
0.42569901392800924,0.030031347962382444,0.0
0.45299916952656416,0.04,0.0
0.47082592829334846,0.04996865203761756,0.0
0.4892108696720535,0.06006269592476489,0.0
0.5060043170627,0.07003134796238245,0.0
0.5224603060180546,0.08,0.0
0.5361390027845401,0.09003134796238245,0.0
0.5491038144121743,0.1,0.0
0.5606714786213778,0.11003134796238244,0.0
0.5717248275043667,0.12,0.0
0.5828237661605067,0.12996865203761757,0.0
0.5923233844448674,0.14,0.0
0.6012508748495125,0.14996865203761756,0.0
0.6110150315385048,0.16006269592476488,0.0
0.6187359543972721,0.16996865203761755,0.0
0.6279244605783565,0.1800626959247649,0.0
0.6360492611917528,0.19003134796238244,0.0
0.6436787508934665,0.2,0.0
0.6504986771185128,0.21003134796238246,0.0
0.6580351311594252,0.22,0.0
0.6657354892233112,0.22996865203761754,0.0
0.6730561911345565,0.24,0.0
0.6796696400539004,0.25003134796238247,0.0
0.6861380413316351,0.26,0.0
0.693991482066803,0.27003134796238243,0.0
0.7001581910100114,0.28,0.0
0.7065095824175611,0.29003134796238245,0.0
0.7128909153713872,0.3,0.0
0.7196928275973307,0.31003134796238246,0.0
0.7259308713990584,0.3200626959247649,0.0
0.7328711897180185,0.3300313479623824,0.0
0.7403786551925193,0.3400626959247649,0.0
0.7458501489549114,0.35003134796238244,0.0
0.7511042200602007,0.36006269592476486,0.0
0.7568108483527165,0.36996865203761753,0.0
0.7630942527102433,0.38,0.0
0.7685117129549395,0.3900313479623824,0.0
0.7734350973485145,0.4000626959247649,0.0
0.7799122949287496,0.41003134796238244,0.0
0.7861002341254761,0.4200626959247649,0.0
0.7916686365606411,0.43003134796238246,0.0
0.7974276768358959,0.4400626959247649,0.0
0.8035481576559618,0.44996865203761754,0.0
0.8092158751324976,0.4600626959247649,0.0
0.8146112800662983,0.47003134796238244,0.0
0.8200633400111323,0.4800626959247649,0.0
0.8262608378282179,0.49003134796238246,0.0
0.8322222789466147,0.5000626959247649,0.0
0.8378453890515765,0.5099686520376175,0.0
0.8426640304238087,0.52,0.0
0.8480338609816955,0.5299686520376176,0.0
0.8538777031286513,0.5400626959247649,0.0
0.8588669928805306,0.5499686520376176,0.0
0.8641665010581323,0.56,0.0
0.8697811540348264,0.5699686520376176,0.0
0.875012991982973,0.5800626959247649,0.0
0.8812244863578709,0.5899686520376175,0.0
0.8874863211929178,0.6,0.0
0.8933569409729925,0.6100313479623825,0.0
0.8989086442433101,0.62,0.0
0.9049081874883667,0.6300313479623825,0.0
0.9107304448993694,0.6400626959247648,6.269592476489028e-05
0.9174138773489178,0.6499686520376176,6.269592476489028e-05
0.9234979137625476,0.6600626959247649,6.269592476489028e-05
0.9288217823301328,0.6699686520376176,6.269592476489028e-05
0.934496186788506,0.6800626959247649,0.00018808777429467084
0.940049261527033,0.6900313479623824,0.00018808777429467084
0.9456740356272484,0.7000626959247649,0.00018808777429467084
0.9518233043355409,0.7099686520376176,0.00025078369905956113
0.957352164877473,0.72,0.00025078369905956113
0.9627640259455794,0.7299686520376175,0.00031347962382445143
0.968773545324102,0.74,0.0003761755485893417
0.9742678670598326,0.7499686520376175,0.0003761755485893417
0.9805743772618074,0.76,0.0005015673981191223
0.986874476519328,0.7700313479623825,0.0005642633228840126
0.9945042117915994,0.7800626959247648,0.0008777429467084639
1.0005158651256316,0.7899686520376176,0.0009404388714733542
1.0063469405449657,0.8,0.0010031347962382445
1.0134410323978083,0.8100313479623824,0.001316614420062696
1.0214720205649699,0.82,0.0016300940438871473
1.0298105417521888,0.8299686520376176,0.002006269592476489
1.0380411676462846,0.8400626959247649,0.0025705329153605017
1.0469193668565997,0.8500313479623824,0.0031974921630094043
1.0557768744044198,0.8600626959247649,0.003573667711598746
1.0656977365515958,0.8700313479623825,0.003949843260188088
1.0747744732075626,0.88,0.004263322884012539
1.085861858905841,0.8899686520376175,0.005454545454545455
1.0974345422963423,0.9,0.006269592476489028
1.1120618628331025,0.9099686520376176,0.008338557993730407
1.1298152180239942,0.9200626959247649,0.011034482758620689
1.1492120104693586,0.9299686520376176,0.014733542319749215
1.1728499113501107,0.9400626959247649,0.01993730407523511
1.201021167592033,0.9499686520376176,0.026081504702194357
1.2387380192475868,0.96,0.03605015673981191
1.2928031315058894,0.9699686520376175,0.049529780564263326
1.3883941684898664,0.9800626959247649,0.08269592476489028
1.593350300634424,0.9900313479623825,0.17523510971786835
2.0,0.9969278996865204,0.408025078369906
2.0,0.9969278996865204,0.408025078369906
