r_size,coeff,TMR,FMR
3,0.931506872177124,0.6666666666666666,0.0029258098223615466
3,0.9315069913864136,0.6666666666666666,0.0029258098223615466
3,0.9315070509910583,0.6666666666666666,0.0029258098223615466
3,0.9315070807933807,0.6668756530825496,0.0029258098223615466
3,0.9315070658922195,0.6666666666666666,0.0029258098223615466
3,0.9315070733428001,0.6666666666666666,0.0029258098223615466
3,0.9315070770680904,0.6666666666666666,0.0029258098223615466
3,0.9315070789307356,0.6666666666666666,0.0029258098223615466
3,0.9315070798620582,0.6666666666666666,0.0029258098223615466
3,0.9315070803277194,0.6666666666666666,0.0029258098223615466
3,0.9315070805605501,0.6666666666666666,0.0029258098223615466
3,0.9315070806769654,0.6666666666666666,0.0029258098223615466
3,0.9315070807351731,0.6666666666666666,0.0029258098223615466
3,0.9315070807642769,0.6666666666666666,0.0029258098223615466
3,0.9315070807788288,0.6666666666666666,0.0029258098223615466
3,0.9315070807861048,0.6666666666666666,0.0029258098223615466
3,0.9315070807897428,0.6666666666666666,0.0029258098223615466
3,0.9315070807915617,0.6666666666666666,0.0029258098223615466
3,0.9315070807924712,0.6666666666666666,0.0029258098223615466
3,0.931507080792926,0.6666666666666666,0.0029258098223615466
3,0.9315070807931534,0.6666666666666666,0.0029258098223615466
3,0.931507080793267,0.6666666666666666,0.0029258098223615466
3,0.9315070807933239,0.6666666666666666,0.0029258098223615466
3,0.9315070807933523,0.6666666666666666,0.0029258098223615466
3,0.9315070807933665,0.6666666666666666,0.0029258098223615466
3,0.9315070807933736,0.6666666666666666,0.0029258098223615466
3,0.9315070807933772,0.6666666666666666,0.0029258098223615466
3,0.931507080793379,0.6666666666666666,0.0029258098223615466
3,0.9315070807933798,0.6666666666666666,0.0029258098223615466
3,0.9315070807933803,0.6666666666666666,0.0029258098223615466
3,0.9315070807933805,0.6666666666666666,0.0029258098223615466
3,0.9315070807933806,0.6666666666666666,0.0029258098223615466
3,1.0,0.7893416927899687,0.005015673981191223
3,1.5,0.987042842215256,0.13688610240334378
3,1.25,0.9605015673981191,0.03845350052246604
3,1.125,0.9132706374085684,0.014420062695924765
3,1.0625,0.8672936259143156,0.009195402298850575
3,1.03125,0.8336468129571578,0.006687565308254964
3,1.015625,0.8133751306165099,0.006060606060606061
3,1.0078125,0.8029258098223615,0.005433646812957158
3,1.00390625,0.7962382445141066,0.005433646812957158
3,1.005859375,0.799373040752351,0.005433646812957158
3,1.0068359375,0.8010449320794149,0.005433646812957158
3,1.00634765625,0.800208986415883,0.005433646812957158
3,1.006103515625,0.8,0.005433646812957158
3,1.0062255859375,0.8,0.005433646812957158
3,1.00628662109375,0.8,0.005433646812957158
3,1.006317138671875,0.8,0.005433646812957158
3,1.0063323974609375,0.8,0.005433646812957158
3,1.0063400268554688,0.8,0.005433646812957158
3,1.0063438415527344,0.8,0.005433646812957158
3,1.0063457489013672,0.800208986415883,0.005433646812957158
3,1.0063447952270508,0.8,0.005433646812957158
3,1.006345272064209,0.800208986415883,0.005433646812957158
3,1.0063450336456299,0.8,0.005433646812957158
3,1.0063451528549194,0.800208986415883,0.005433646812957158
3,1.0063450932502747,0.8,0.005433646812957158
3,1.006345123052597,0.800208986415883,0.005433646812957158
3,1.0063451081514359,0.800208986415883,0.005433646812957158
3,1.0063451007008553,0.800208986415883,0.005433646812957158
3,1.006345096975565,0.800208986415883,0.005433646812957158
3,1.0063450951129198,0.800208986415883,0.005433646812957158
3,1.0063450941815972,0.800208986415883,0.005433646812957158
3,1.006345093715936,0.800208986415883,0.005433646812957158
3,1.0063450934831053,0.800208986415883,0.005433646812957158
3,1.00634509336669,0.800208986415883,0.005433646812957158
3,1.0063450933084823,0.800208986415883,0.005433646812957158
3,1.0063450932793785,0.800208986415883,0.005433646812957158
3,1.0063450932648266,0.800208986415883,0.005433646812957158
3,1.0063450932575506,0.800208986415883,0.005433646812957158
3,1.0063450932539126,0.800208986415883,0.005433646812957158
3,1.0063450932520936,0.800208986415883,0.005433646812957158
3,1.0063450932511842,0.800208986415883,0.005433646812957158
3,1.0063450932507294,0.800208986415883,0.005433646812957158
3,1.006345093250502,0.800208986415883,0.005433646812957158
3,1.0063450932503883,0.800208986415883,0.005433646812957158
3,1.0063450932503315,0.800208986415883,0.005433646812957158
3,1.006345093250303,0.800208986415883,0.005433646812957158
3,1.0063450932502889,0.800208986415883,0.005433646812957158
3,1.0063450932502818,0.800208986415883,0.005433646812957158
3,1.0063450932502782,0.800208986415883,0.005433646812957158
3,1.0063450932502764,0.800208986415883,0.005433646812957158
3,1.0063450932502755,0.800208986415883,0.005433646812957158
3,1.006345093250275,0.800208986415883,0.005433646812957158
3,1.0063450932502749,0.800208986415883,0.005433646812957158
3,1.0,0.7893416927899687,0.005015673981191223
3,1.5,0.987042842215256,0.13688610240334378
3,1.25,0.9605015673981191,0.03845350052246604
3,1.125,0.9132706374085684,0.014420062695924765
3,1.0625,0.8672936259143156,0.009195402298850575
3,1.03125,0.8336468129571578,0.006687565308254964
3,1.046875,0.8532915360501567,0.007523510971786834
3,1.0546875,0.8624869383490074,0.007941483803552769
3,1.05078125,0.8566353187042842,0.007732497387669801
3,1.052734375,0.8593521421107628,0.007732497387669801
3,1.0517578125,0.8570532915360501,0.007732497387669801
3,1.05224609375,0.8583072100313479,0.007732497387669801
3,1.052001953125,0.857889237199582,0.007732497387669801
3,1.0518798828125,0.8574712643678161,0.007732497387669801
3,1.05181884765625,0.8574712643678161,0.007732497387669801
3,1.051788330078125,0.8572622779519331,0.007732497387669801
3,1.0517730712890625,0.8570532915360501,0.007732497387669801
3,1.0517807006835938,0.8572622779519331,0.007732497387669801
3,1.0517768859863281,0.8570532915360501,0.007732497387669801
3,1.051778793334961,0.8570532915360501,0.007732497387669801
3,1.0517797470092773,0.8570532915360501,0.007732497387669801
3,1.0517802238464355,0.8572622779519331,0.007732497387669801
3,1.0517799854278564,0.8570532915360501,0.007732497387669801
3,1.051780104637146,0.8570532915360501,0.007732497387669801
3,1.0517801642417908,0.8572622779519331,0.007732497387669801
3,1.0517801344394684,0.8570532915360501,0.007732497387669801
3,1.0517801493406296,0.8570532915360501,0.007732497387669801
3,1.0517801567912102,0.8570532915360501,0.007732497387669801
3,1.0517801605165005,0.8570532915360501,0.007732497387669801
3,1.0517801623791456,0.8570532915360501,0.007732497387669801
3,1.0517801633104682,0.8570532915360501,0.007732497387669801
3,1.0517801637761295,0.8570532915360501,0.007732497387669801
3,1.0517801640089601,0.8570532915360501,0.007732497387669801
3,1.0517801641253754,0.8570532915360501,0.007732497387669801
3,1.051780164183583,0.8570532915360501,0.007732497387669801
3,1.051780164212687,0.8570532915360501,0.007732497387669801
3,1.0517801642272389,0.8570532915360501,0.007732497387669801
3,1.0517801642345148,0.8570532915360501,0.007732497387669801
3,1.0517801642381528,0.8570532915360501,0.007732497387669801
3,1.0517801642399718,0.8570532915360501,0.007732497387669801
3,1.0517801642408813,0.8570532915360501,0.007732497387669801
3,1.051780164241336,0.8570532915360501,0.007732497387669801
3,1.0517801642415634,0.8570532915360501,0.007732497387669801
3,1.051780164241677,0.8570532915360501,0.007732497387669801
3,1.051780164241734,0.8570532915360501,0.007732497387669801
3,1.0517801642417623,0.8570532915360501,0.007732497387669801
3,1.0517801642417766,0.8570532915360501,0.007732497387669801
3,1.0517801642417837,0.8570532915360501,0.007732497387669801
3,1.0517801642417872,0.8570532915360501,0.007732497387669801
3,1.051780164241789,0.8570532915360501,0.007732497387669801
3,1.0517801642417899,0.8570532915360501,0.007732497387669801
3,1.0517801642417903,0.8570532915360501,0.007732497387669801
3,1.0517801642417905,0.8570532915360501,0.007732497387669801
3,1.0,0.7893416927899687,0.005015673981191223
3,1.5,0.987042842215256,0.13688610240334378
3,1.25,0.9605015673981191,0.03845350052246604
3,1.125,0.9132706374085684,0.014420062695924765
3,1.0625,0.8672936259143156,0.009195402298850575
3,1.09375,0.8946708463949843,0.011076280041797283
3,1.078125,0.8831765935214211,0.00961337513061651
3,1.0859375,0.8892371995820272,0.010658307210031349
3,1.08203125,0.8867293625914315,0.009822361546499478
3,1.083984375,0.8873563218390804,0.01044932079414838
3,1.0849609375,0.8881922675026124,0.010658307210031349
3,1.08544921875,0.8884012539184953,0.010658307210031349
3,1.085693359375,0.8890282131661442,0.010658307210031349
3,1.0855712890625,0.8888192267502613,0.010658307210031349
3,1.08563232421875,0.8890282131661442,0.010658307210031349
3,1.085601806640625,0.8890282131661442,0.010658307210031349
3,1.0855865478515625,0.8890282131661442,0.010658307210031349
3,1.0855789184570312,0.8888192267502613,0.010658307210031349
3,1.0855827331542969,0.8888192267502613,0.010658307210031349
3,1.0855846405029297,0.8888192267502613,0.010658307210031349
3,1.085585594177246,0.8888192267502613,0.010658307210031349
3,1.0855860710144043,0.8888192267502613,0.010658307210031349
3,1.0855863094329834,0.8890282131661442,0.010658307210031349
3,1.0855861902236938,0.8888192267502613,0.010658307210031349
3,1.0855862498283386,0.8890282131661442,0.010658307210031349
3,1.0855862200260162,0.8888192267502613,0.010658307210031349
3,1.0855862349271774,0.8888192267502613,0.010658307210031349
3,1.085586242377758,0.8888192267502613,0.010658307210031349
3,1.0855862461030483,0.8888192267502613,0.010658307210031349
3,1.0855862479656935,0.8888192267502613,0.010658307210031349
3,1.085586248897016,0.8888192267502613,0.010658307210031349
3,1.0855862493626773,0.8888192267502613,0.010658307210031349
3,1.085586249595508,0.8888192267502613,0.010658307210031349
3,1.0855862497119233,0.8888192267502613,0.010658307210031349
3,1.085586249770131,0.8888192267502613,0.010658307210031349
3,1.0855862497992348,0.8888192267502613,0.010658307210031349
3,1.0855862498137867,0.8888192267502613,0.010658307210031349
3,1.0855862498210627,0.8888192267502613,0.010658307210031349
3,1.0855862498247006,0.8888192267502613,0.010658307210031349
3,1.0855862498265196,0.8888192267502613,0.010658307210031349
3,1.0855862498274291,0.8888192267502613,0.010658307210031349
3,1.0855862498278839,0.8888192267502613,0.010658307210031349
3,1.0855862498281112,0.8888192267502613,0.010658307210031349
3,1.085586249828225,0.8888192267502613,0.010658307210031349
3,1.0855862498282818,0.8888192267502613,0.010658307210031349
3,1.0855862498283102,0.8888192267502613,0.010658307210031349
3,1.0855862498283244,0.8888192267502613,0.010658307210031349
3,1.0855862498283315,0.8888192267502613,0.010658307210031349
3,1.085586249828335,0.8888192267502613,0.010658307210031349
3,1.0855862498283368,0.8888192267502613,0.010658307210031349
3,1.0855862498283377,0.8888192267502613,0.010658307210031349
3,1.0855862498283382,0.8888192267502613,0.010658307210031349
3,1.0855862498283384,0.8888192267502613,0.010658307210031349
3,1.0,0.7893416927899687,0.005015673981191223
3,1.5,0.987042842215256,0.13688610240334378
3,1.25,0.9605015673981191,0.03845350052246604
3,1.125,0.9132706374085684,0.014420062695924765
3,1.0625,0.8672936259143156,0.009195402298850575
3,1.09375,0.8946708463949843,0.011076280041797283
3,1.109375,0.903657262277952,0.012748171368861024
3,1.1171875,0.9090909090909091,0.013584117032392894
3,1.12109375,0.9111807732497388,0.01400208986415883
3,1.119140625,0.909508881922675,0.013584117032392894
3,1.1181640625,0.9090909090909091,0.013584117032392894
3,1.11865234375,0.909508881922675,0.013584117032392894
3,1.118408203125,0.909299895506792,0.013584117032392894
3,1.1182861328125,0.909299895506792,0.013584117032392894
3,1.11822509765625,0.909299895506792,0.013584117032392894
3,1.118194580078125,0.909299895506792,0.013584117032392894
3,1.1181793212890625,0.9090909090909091,0.013584117032392894
3,1.1181869506835938,0.9090909090909091,0.013584117032392894
3,1.1181907653808594,0.909299895506792,0.013584117032392894
3,1.1181888580322266,0.9090909090909091,0.013584117032392894
3,1.118189811706543,0.9090909090909091,0.013584117032392894
3,1.1181902885437012,0.9090909090909091,0.013584117032392894
3,1.1181905269622803,0.9090909090909091,0.013584117032392894
3,1.1181906461715698,0.909299895506792,0.013584117032392894
3,1.118190586566925,0.9090909090909091,0.013584117032392894
3,1.1181906163692474,0.909299895506792,0.013584117032392894
3,1.1181906014680862,0.909299895506792,0.013584117032392894
3,1.1181905940175056,0.909299895506792,0.013584117032392894
3,1.1181905902922153,0.909299895506792,0.013584117032392894
3,1.1181905884295702,0.909299895506792,0.013584117032392894
3,1.1181905874982476,0.909299895506792,0.013584117032392894
3,1.1181905870325863,0.909299895506792,0.013584117032392894
3,1.1181905867997557,0.909299895506792,0.013584117032392894
3,1.1181905866833404,0.909299895506792,0.013584117032392894
3,1.1181905866251327,0.909299895506792,0.013584117032392894
3,1.1181905865960289,0.909299895506792,0.013584117032392894
3,1.118190586581477,0.909299895506792,0.013584117032392894
3,1.118190586574201,0.909299895506792,0.013584117032392894
3,1.118190586570563,0.909299895506792,0.013584117032392894
3,1.118190586568744,0.909299895506792,0.013584117032392894
3,1.1181905865678345,0.909299895506792,0.013584117032392894
3,1.1181905865673798,0.909299895506792,0.013584117032392894
3,1.1181905865671524,0.909299895506792,0.013584117032392894
3,1.1181905865670387,0.909299895506792,0.013584117032392894
3,1.118190586566982,0.909299895506792,0.013584117032392894
3,1.1181905865669535,0.909299895506792,0.013584117032392894
3,1.1181905865669393,0.909299895506792,0.013584117032392894
3,1.1181905865669322,0.909299895506792,0.013584117032392894
3,1.1181905865669286,0.909299895506792,0.013584117032392894
3,1.1181905865669268,0.909299895506792,0.013584117032392894
3,1.118190586566926,0.909299895506792,0.013584117032392894
3,1.1181905865669255,0.909299895506792,0.013584117032392894
3,1.1181905865669253,0.909299895506792,0.013584117032392894
3,1.0,0.7893416927899687,0.005015673981191223
3,1.5,0.987042842215256,0.13688610240334378
3,1.75,0.9939393939393939,0.26812957157784745
3,1.875,0.9958202716823407,0.3341692789968652
3,1.9375,0.9962382445141066,0.3701149425287356
3,1.96875,0.9966562173458725,0.38746081504702196
3,1.984375,0.9968652037617555,0.39582027168234063
3,1.9921875,0.9970741901776384,0.4006269592476489
3,1.99609375,0.9970741901776384,0.40292580982236154
3,1.998046875,0.9970741901776384,0.4050156739811912
3,1.9990234375,0.9970741901776384,0.40564263322884014
3,1.99951171875,0.9970741901776384,0.4058516196447231
3,1.999755859375,0.9970741901776384,0.4058516196447231
3,1.9998779296875,0.9970741901776384,0.406269592476489
3,1.99993896484375,0.9970741901776384,0.406269592476489
3,1.999969482421875,0.9970741901776384,0.406269592476489
3,1.9999847412109375,0.9970741901776384,0.406269592476489
3,1.9999923706054688,0.9970741901776384,0.406269592476489
3,1.9999961853027344,0.9970741901776384,0.406269592476489
3,1.9999980926513672,0.9970741901776384,0.406269592476489
3,1.9999990463256836,0.9970741901776384,0.406269592476489
3,1.9999995231628418,0.9970741901776384,0.406269592476489
3,1.999999761581421,0.9970741901776384,0.406269592476489
3,1.9999998807907104,0.9970741901776384,0.406269592476489
3,1.9999999403953552,0.9970741901776384,0.406269592476489
3,1.9999999701976776,0.9970741901776384,0.406269592476489
3,1.9999999850988388,0.9970741901776384,0.406269592476489
3,1.9999999925494194,0.9970741901776384,0.406269592476489
3,1.9999999962747097,0.9970741901776384,0.406269592476489
3,1.9999999981373549,0.9970741901776384,0.406269592476489
3,1.9999999990686774,0.9970741901776384,0.406269592476489
3,1.9999999995343387,0.9970741901776384,0.406269592476489
3,1.9999999997671694,0.9970741901776384,0.406269592476489
3,1.9999999998835847,0.9970741901776384,0.406269592476489
3,1.9999999999417923,0.9970741901776384,0.406269592476489
3,1.9999999999708962,0.9970741901776384,0.406269592476489
3,1.999999999985448,0.9970741901776384,0.406269592476489
3,1.999999999992724,0.9970741901776384,0.406269592476489
3,1.999999999996362,0.9970741901776384,0.406269592476489
3,1.999999999998181,0.9970741901776384,0.406269592476489
3,1.9999999999990905,0.9970741901776384,0.406269592476489
3,1.9999999999995453,0.9970741901776384,0.406269592476489
3,1.9999999999997726,0.9970741901776384,0.406269592476489
3,1.9999999999998863,0.9970741901776384,0.406269592476489
3,1.9999999999999432,0.9970741901776384,0.406269592476489
3,1.9999999999999716,0.9970741901776384,0.406269592476489
3,1.9999999999999858,0.9970741901776384,0.406269592476489
3,1.999999999999993,0.9970741901776384,0.406269592476489
3,1.9999999999999964,0.9970741901776384,0.406269592476489
3,1.9999999999999982,0.9970741901776384,0.406269592476489
3,1.9999999999999991,0.9970741901776384,0.406269592476489
3,1.9999999999999996,0.9970741901776384,0.406269592476489
3,1.9999999999999998,0.9970741901776384,0.406269592476489
3,2.0,0.9970741901776384,0.406269592476489
4,1.0,0.7876175548589341,0.004858934169278997
4,0.5,0.059404388714733546,0.0
4,0.75,0.35721003134796236,0.0
4,0.875,0.5799373040752351,0.0017241379310344827
4,0.8125,0.4691222570532915,0.0004702194357366771
4,0.84375,0.5266457680250783,0.0012539184952978057
4,0.828125,0.4971786833855799,0.0006269592476489029
4,0.8359375,0.5117554858934169,0.0007836990595611285
4,0.83203125,0.5039184952978056,0.0006269592476489029
4,0.830078125,0.5010971786833855,0.0006269592476489029
4,0.8291015625,0.4992163009404389,0.0006269592476489029
4,0.82958984375,0.4998432601880878,0.0006269592476489029
4,0.829833984375,0.5004702194357367,0.0006269592476489029
4,0.8297119140625,0.5003134796238244,0.0006269592476489029
4,0.82965087890625,0.5001567398119122,0.0006269592476489029
4,0.829620361328125,0.4998432601880878,0.0006269592476489029
4,0.8296356201171875,0.4998432601880878,0.0006269592476489029
4,0.8296432495117188,0.5,0.0006269592476489029
4,0.8296470642089844,0.5,0.0006269592476489029
4,0.8296489715576172,0.5,0.0006269592476489029
4,0.8296499252319336,0.5001567398119122,0.0006269592476489029
4,0.8296494483947754,0.5001567398119122,0.0006269592476489029
4,0.8296492099761963,0.5001567398119122,0.0006269592476489029
4,0.8296490907669067,0.5,0.0006269592476489029
4,0.8296491503715515,0.5001567398119122,0.0006269592476489029
4,0.8296491205692291,0.5,0.0006269592476489029
4,0.8296491354703903,0.5001567398119122,0.0006269592476489029
4,0.8296491280198097,0.5001567398119122,0.0006269592476489029
4,0.8296491242945194,0.5001567398119122,0.0006269592476489029
4,0.8296491224318743,0.5001567398119122,0.0006269592476489029
4,0.8296491215005517,0.5001567398119122,0.0006269592476489029
4,0.8296491210348904,0.5001567398119122,0.0006269592476489029
4,0.8296491208020598,0.5001567398119122,0.0006269592476489029
4,0.8296491206856444,0.5001567398119122,0.0006269592476489029
4,0.8296491206274368,0.5001567398119122,0.0006269592476489029
4,0.829649120598333,0.5001567398119122,0.0006269592476489029
4,0.829649120583781,0.5001567398119122,0.0006269592476489029
4,0.8296491205765051,0.5001567398119122,0.0006269592476489029
4,0.8296491205728671,0.5001567398119122,0.0006269592476489029
4,0.8296491205710481,0.5001567398119122,0.0006269592476489029
4,0.8296491205701386,0.5001567398119122,0.0006269592476489029
4,0.8296491205696839,0.5001567398119122,0.0006269592476489029
4,0.8296491205694565,0.5001567398119122,0.0006269592476489029
4,0.8296491205693428,0.5001567398119122,0.0006269592476489029
4,0.829649120569286,0.5001567398119122,0.0006269592476489029
4,0.8296491205692575,0.5001567398119122,0.0006269592476489029
4,0.8296491205692433,0.5001567398119122,0.0006269592476489029
4,0.8296491205692362,0.5001567398119122,0.0006269592476489029
4,0.8296491205692327,0.5001567398119122,0.0006269592476489029
4,0.8296491205692309,0.5001567398119122,0.0006269592476489029
4,0.82964912056923,0.5001567398119122,0.0006269592476489029
4,0.8296491205692296,0.5001567398119122,0.0006269592476489029
4,0.8296491205692293,0.5001567398119122,0.0006269592476489029
4,0.8296491205692292,0.5001567398119122,0.0006269592476489029
4,1.0,0.7876175548589341,0.004858934169278997
4,0.5,0.059404388714733546,0.0
4,0.75,0.35721003134796236,0.0
4,0.875,0.5799373040752351,0.0017241379310344827
4,0.9375,0.6862068965517242,0.002664576802507837
4,0.90625,0.6315047021943574,0.00219435736677116
4,0.921875,0.6567398119122257,0.00219435736677116
4,0.9296875,0.671473354231975,0.0023510971786833857
4,0.92578125,0.6647335423197492,0.00219435736677116
4,0.927734375,0.6670846394984326,0.0023510971786833857
4,0.9267578125,0.6666144200626959,0.0023510971786833857
4,0.92724609375,0.6669278996865203,0.0023510971786833857
4,0.927001953125,0.6666144200626959,0.0023510971786833857
4,0.9271240234375,0.6667711598746081,0.0023510971786833857
4,0.92706298828125,0.6667711598746081,0.0023510971786833857
4,0.927032470703125,0.6667711598746081,0.0023510971786833857
4,0.9270172119140625,0.6666144200626959,0.0023510971786833857
4,0.9270248413085938,0.6666144200626959,0.0023510971786833857
4,0.9270286560058594,0.6667711598746081,0.0023510971786833857
4,0.9270267486572266,0.6666144200626959,0.0023510971786833857
4,0.927027702331543,0.6666144200626959,0.0023510971786833857
4,0.9270281791687012,0.6667711598746081,0.0023510971786833857
4,0.9270279407501221,0.6667711598746081,0.0023510971786833857
4,0.9270278215408325,0.6666144200626959,0.0023510971786833857
4,0.9270278811454773,0.6666144200626959,0.0023510971786833857
4,0.9270279109477997,0.6667711598746081,0.0023510971786833857
4,0.9270278960466385,0.6666144200626959,0.0023510971786833857
4,0.9270279034972191,0.6666144200626959,0.0023510971786833857
4,0.9270279072225094,0.6666144200626959,0.0023510971786833857
4,0.9270279090851545,0.6666144200626959,0.0023510971786833857
4,0.9270279100164771,0.6666144200626959,0.0023510971786833857
4,0.9270279104821384,0.6666144200626959,0.0023510971786833857
4,0.927027910714969,0.6666144200626959,0.0023510971786833857
4,0.9270279108313844,0.6666144200626959,0.0023510971786833857
4,0.927027910889592,0.6666144200626959,0.0023510971786833857
4,0.9270279109186959,0.6666144200626959,0.0023510971786833857
4,0.9270279109332478,0.6666144200626959,0.0023510971786833857
4,0.9270279109405237,0.6666144200626959,0.0023510971786833857
4,0.9270279109441617,0.6666144200626959,0.0023510971786833857
4,0.9270279109459807,0.6666144200626959,0.0023510971786833857
4,0.9270279109468902,0.6666144200626959,0.0023510971786833857
4,0.9270279109473449,0.6666144200626959,0.0023510971786833857
4,0.9270279109475723,0.6666144200626959,0.0023510971786833857
4,0.927027910947686,0.6666144200626959,0.0023510971786833857
4,0.9270279109477428,0.6666144200626959,0.0023510971786833857
4,0.9270279109477713,0.6666144200626959,0.0023510971786833857
4,0.9270279109477855,0.6666144200626959,0.0023510971786833857
4,0.9270279109477926,0.6666144200626959,0.0023510971786833857
4,0.9270279109477961,0.6666144200626959,0.0023510971786833857
4,0.9270279109477979,0.6666144200626959,0.0023510971786833857
4,0.9270279109477988,0.6666144200626959,0.0023510971786833857
4,0.9270279109477992,0.6666144200626959,0.0023510971786833857
4,0.9270279109477995,0.6666144200626959,0.0023510971786833857
4,0.9270279109477996,0.6666144200626959,0.0023510971786833857
4,1.0,0.7876175548589341,0.004858934169278997
4,1.5,0.986833855799373,0.14247648902821317
4,1.25,0.9592476489028213,0.046865203761755486
4,1.125,0.9136363636363637,0.021473354231974922
4,1.0625,0.8663009404388715,0.010815047021943573
4,1.03125,0.8310344827586207,0.006739811912225706
4,1.015625,0.8103448275862069,0.0059561128526645765
4,1.0078125,0.8003134796238245,0.005015673981191223
4,1.00390625,0.7948275862068965,0.005015673981191223
4,1.005859375,0.79717868338558,0.005015673981191223
4,1.0068359375,0.7984326018808777,0.005015673981191223
4,1.00732421875,0.7992163009404388,0.005015673981191223
4,1.007568359375,0.7996865203761756,0.005015673981191223
4,1.0076904296875,0.7998432601880878,0.005015673981191223
4,1.00775146484375,0.8003134796238245,0.005015673981191223
4,1.007720947265625,0.8,0.005015673981191223
4,1.0077362060546875,0.8001567398119123,0.005015673981191223
4,1.0077285766601562,0.8,0.005015673981191223
4,1.0077323913574219,0.8,0.005015673981191223
4,1.0077342987060547,0.8001567398119123,0.005015673981191223
4,1.0077333450317383,0.8,0.005015673981191223
4,1.0077338218688965,0.8,0.005015673981191223
4,1.0077340602874756,0.8001567398119123,0.005015673981191223
4,1.007733941078186,0.8001567398119123,0.005015673981191223
4,1.0077338814735413,0.8,0.005015673981191223
4,1.0077339112758636,0.8001567398119123,0.005015673981191223
4,1.0077338963747025,0.8001567398119123,0.005015673981191223
4,1.0077338889241219,0.8001567398119123,0.005015673981191223
4,1.0077338851988316,0.8001567398119123,0.005015673981191223
4,1.0077338833361864,0.8001567398119123,0.005015673981191223
