r_size,coeff,TMR,FMR
4,0.2890625,0.8065984429934706,0.022287795077850326
4,0.28515625,0.7914992466097438,0.019776494224008036
4,0.287109375,0.7986878453038674,0.020655449522852837
4,0.2880859375,0.8025175791059769,0.021628578603716725
4,0.28759765625,0.8004771471622301,0.021220492214967353
4,0.287353515625,0.7994726268206931,0.02103214465092918
4,0.2874755859375,0.8001004520341537,0.02106353591160221
4,0.28741455078125,0.7998807132094425,0.02106353591160221
4,0.3046875,0.8592415871421396,0.03487569060773481
4,0.30078125,0.847595429432446,0.030920391762933198
4,0.302734375,0.8531830738322451,0.033243345052737315
4,0.3037109375,0.8560082872928176,0.03412230035158212
4,0.30419921875,0.8576406328478152,0.03456177800100452
4,0.303955078125,0.8566047212456053,0.034247865394274234
4,0.3040771484375,0.8571383726770467,0.03446760421898543
4,0.30413818359375,0.8573581115017579,0.034530386740331494
5,2.0,1.0,1.0
5,1.0,1.0,0.9943802925327174
5,0.5,0.9955093661791121,0.42283808057480116
5,0.25,0.6120605594046703,0.0033872209391839878
5,0.375,0.9630998203746471,0.1195278419296895
5,0.3125,0.8754426481909161,0.04203233256351039
5,0.28125,0.7733897870156531,0.016525532460867333
5,0.265625,0.7009237875288684,0.008852963818321785
5,0.2578125,0.6573261483192199,0.0055940467025917375
5,0.26171875,0.6795483705414421,0.007031049525275853
5,0.259765625,0.6679240441365153,0.006492173466769309
5,0.2587890625,0.6629458557865024,0.0061842442904798565
5,0.25927734375,0.6652040030792917,0.006363869643315371
5,0.259521484375,0.6666923274313574,0.006415191172696947
5,0.2593994140625,0.6657685399024891,0.006363869643315371
5,0.25946044921875,0.6661791121375417,0.006389530408006158
5,0.296875,0.831203489863998,0.02768796510136002
5,0.2890625,0.803746471644855,0.02211957916345907
5,0.28515625,0.7892994611239414,0.0191172696946369
5,0.287109375,0.7969976905311779,0.020528611752630228
5,0.2880859375,0.8005388760585066,0.02134975622273544
5,0.28759765625,0.7987169617654606,0.02093918398768283
5,0.287841796875,0.7998973569412369,0.021144470105209135
5,0.2879638671875,0.8002566076469079,0.021195791634590712
5,0.28790283203125,0.8001283038234539,0.021170130869899922
5,0.3046875,0.8549910187323583,0.03407749550936618
5,0.30859375,0.865896843725943,0.03790094944829356
5,0.306640625,0.8608160123171671,0.03595073133179369
5,0.3056640625,0.8578137028483449,0.0348729792147806
5,0.30517578125,0.8562997177315884,0.03443674621503721
5,0.305419921875,0.857069540672312,0.03464203233256351
5,0.3055419921875,0.8573774698486015,0.034719014626635875
5,0.30548095703125,0.8572235052604568,0.0346676930972543
6,2.0,1.0,1.0
6,1.0,1.0,0.9949269658007522
6,0.5,0.9953642963351701,0.42018717746873085
6,0.25,0.612109682498032,0.0034986442753433046
6,0.375,0.9623895740400594,0.11514912971223651
6,0.3125,0.8741581387212455,0.03625470130324499
6,0.28125,0.7722382576751509,0.013863377941047843
6,0.265625,0.6995539228548937,0.007565818245429896
6,0.2578125,0.6575264584973323,0.0049637015656433135
6,0.26171875,0.6789119216303683,0.006122627481850783
6,0.259765625,0.6686346540715473,0.0054447651535030174
6,0.2587890625,0.6633648211318114,0.005138633779410478
6,0.25927734375,0.6657045394909472,0.0053135659931776436
6,0.259521484375,0.6672351963614099,0.005379165573340331
6,0.2593994140625,0.6666229336132249,0.005335432519898539
6,0.25946044921875,0.6669946645674801,0.005335432519898539
6,0.296875,0.8312341467681273,0.023484649698241933
6,0.2890625,0.803441791305869,0.0186084142394822
6,0.28515625,0.7885069535554973,0.016224962826904575
6,0.287109375,0.7961821044345316,0.017318289162949356
6,0.2880859375,0.7999650135572466,0.018039884544738913
6,0.28857421875,0.8020204670690108,0.018389748972273245
6,0.288330078125,0.8010364733665705,0.01814921717834339
6,0.2882080078125,0.8005772763054316,0.018083617598180706
6,0.28814697265625,0.8002055453511764,0.018061751071459808
6,0.3046875,0.8543907985655559,0.029760342867138984
6,0.30859375,0.8642744686434006,0.032690457447739
6,0.306640625,0.8596387649785708,0.031116067523834515
6,0.3056640625,0.8571241144056678,0.03028513950844048
6,0.30615234375,0.8585017055890842,0.030613137409253914
6,0.305908203125,0.8578238432607365,0.030394472142044958
6,0.3057861328125,0.8574521123064812,0.030372605615324063
6,0.30572509765625,0.8572553135659932,0.030350739088603165
7,2.0,1.0,1.0
7,1.0,1.0,0.9952380952380953
7,0.5,0.9952380952380953,0.41220358588779643
7,0.25,0.6118758434547908,0.003952188162714479
7,0.375,0.9630422209369578,0.11623288991710044
7,0.3125,0.8764218237902448,0.03790244842876422
7,0.28125,0.7734143049932524,0.015076151918257182
7,0.265625,0.699749373433584,0.008829766724503566
7,0.2578125,0.6586466165413534,0.005860805860805861
7,0.26171875,0.6798342008868324,0.007075380759591286
7,0.259765625,0.6693464430306536,0.006381337960285329
7,0.2587890625,0.6638904954694428,0.006092153460574513
7,0.25927734375,0.6667052245999614,0.0062271062271062275
7,0.259033203125,0.6651436283015231,0.006130711393869288
7,0.2591552734375,0.6659919028340081,0.006169269327164064
7,0.25921630859375,0.6663196452670137,0.006188548293811452
7,0.296875,0.8321958743011375,0.02481203007518797
7,0.2890625,0.8048197416618469,0.01960670908039329
7,0.28515625,0.79055330634278,0.01717755928282244
7,0.287109375,0.7977829188355504,0.01825718141507615
7,0.2880859375,0.8014844804318488,0.018816271447850395
7,0.28759765625,0.7997686524002313,0.01850780798149219
7,0.287841796875,0.8004819741661847,0.018642760748023905
