coeff,TMR,FMR
5.0,1.0,1.0
2.5,1.0,1.0
1.25,1.0,1.0
0.625,0.9997370727432077,0.893266140812153
0.3125,0.8570260005842828,0.04656733859187847
0.15625,0.02684779433245691,0.0
0.234375,0.42678936605316975,0.0010517090271691498
0.1953125,0.1609553023663453,7.303534910896874e-05
0.17578125,0.07402862985685071,0.0
0.166015625,0.04563248612328367,0.0
0.1708984375,0.05880806310254163,0.0
0.16845703125,0.05189891907683319,0.0
0.167236328125,0.04852468594799883,0.0
0.1678466796875,0.050146070698217936,0.0
0.16754150390625,0.04926964650891031,0.0
0.167694091796875,0.049751679813029505,0.0
0.185546875,0.11222611744084136,2.9214139643587497e-05
0.1806640625,0.09182004089979551,0.0
0.18310546875,0.1014022787028922,2.9214139643587497e-05
0.181884765625,0.09630441133508619,0.0
0.1824951171875,0.09886064855390009,2.9214139643587497e-05
0.18280029296875,0.10016067776803973,2.9214139643587497e-05
0.182647705078125,0.09963482325445516,2.9214139643587497e-05
0.1904296875,0.1357434998539293,2.9214139643587497e-05
0.19287109375,0.1478673678060181,2.9214139643587497e-05
0.194091796875,0.15482033304119194,2.9214139643587497e-05
0.1934814453125,0.15125620800467426,2.9214139643587497e-05
0.19317626953125,0.14938650306748466,2.9214139643587497e-05
0.193328857421875,0.15029214139643587,2.9214139643587497e-05
0.21484375,0.2854367513876716,0.00021910604732690623
0.205078125,0.21906222611744083,0.00016067776803973123
0.2001953125,0.18885480572597138,7.303534910896874e-05
0.20263671875,0.20337423312883435,0.00010224948875255624
0.201416015625,0.19599766286882853,7.303534910896874e-05
0.2020263671875,0.1999707858603564,7.303534910896874e-05
0.20233154296875,0.2016213847502191,7.303534910896874e-05
0.202178955078125,0.20078878177037687,7.303534910896874e-05
0.2099609375,0.25204498977505113,0.00017528483786152498
0.20751953125,0.2347648261758691,0.00016067776803973123
0.208740234375,0.24316389132340052,0.00017528483786152498
0.2093505859375,0.24773590417762198,0.00017528483786152498
0.20965576171875,0.25,0.00017528483786152498
0.209808349609375,0.2509640666082384,0.00017528483786152498
0.224609375,0.35473269062226115,0.0005550686532281625
0.2197265625,0.3205083260297984,0.00036517674554484373
0.21728515625,0.3025416301489921,0.00027753432661408123
0.216064453125,0.29377738825591587,0.00026292725679228745
0.2166748046875,0.2982617586912065,0.00026292725679228745
0.21697998046875,0.30036517674554486,0.00027753432661408123
0.216827392578125,0.2993718959976629,0.00026292725679228745
0.22216796875,0.3376570260005843,0.00046742623429739996
0.223388671875,0.34589541338007596,0.0005112474437627812
0.2239990234375,0.3504674262342974,0.0005112474437627812
0.22369384765625,0.3483932223196027,0.0005112474437627812
0.223846435546875,0.34940111013730646,0.0005112474437627812
0.2294921875,0.39054922582529944,0.0007741747005550687
0.23193359375,0.40936313175576977,0.0009640666082383874
0.230712890625,0.3997516798130295,0.0008326029798422437
0.2313232421875,0.4047765118317266,0.0009056383289512124
0.23101806640625,0.40207420391469473,0.0009056383289512124
0.230865478515625,0.4009640666082384,0.0008910312591294187
0.2734375,0.6905200116856559,0.010487876132047911
0.25390625,0.566009348524686,0.0038708735027753434
0.244140625,0.4981156879929886,0.0021034180543382996
0.2392578125,0.46205083260297986,0.0016944200993280747
0.23681640625,0.44452234881682734,0.0013584574934268185
