coeff,TMR,FMR
5.0,1.0,1.0
2.5,1.0,1.0
1.25,1.0,1.0
0.625,0.9997370727432077,0.8946684195150453
0.3125,0.8587642418930762,0.04808647385334502
0.15625,0.027841075080338885,0.0
0.234375,0.43124452234881683,0.0011393514460999123
0.1953125,0.1639935728892784,7.303534910896874e-05
0.17578125,0.07611744084136722,0.0
0.166015625,0.04721004966403739,0.0
0.1708984375,0.06070698217937482,0.0
0.16845703125,0.053637160385626645,0.0
0.167236328125,0.05016067776803973,0.0
0.1666259765625,0.04878761320479112,0.0
0.16693115234375,0.049474145486415426,0.0
0.167083740234375,0.049824715162138475,0.0
0.185546875,0.11485539000876424,2.9214139643587497e-05
0.1806640625,0.09404031551270815,0.0
0.18310546875,0.10384165936313175,2.9214139643587497e-05
0.181884765625,0.09853929301782062,0.0
0.1824951171875,0.1011685655857435,2.9214139643587497e-05
0.18218994140625,0.09988314344142565,2.9214139643587497e-05
0.182342529296875,0.10043821209465381,2.9214139643587497e-05
0.1904296875,0.1385334501898919,2.9214139643587497e-05
0.19287109375,0.15062810400233714,2.9214139643587497e-05
0.191650390625,0.14478527607361963,2.9214139643587497e-05
0.1922607421875,0.14783815366637454,2.9214139643587497e-05
0.19256591796875,0.14912357581069238,2.9214139643587497e-05
0.192718505859375,0.14985392930178207,2.9214139643587497e-05
0.21484375,0.29012562080046744,0.00023371311714869998
0.205078125,0.22323984808647385,0.00016067776803973123
0.2001953125,0.1924773590417762,7.303534910896874e-05
0.20263671875,0.2072743207712533,0.00010224948875255624
0.201416015625,0.19969325153374234,7.303534910896874e-05
0.2020263671875,0.20381244522348818,7.303534910896874e-05
0.20172119140625,0.20175284837861526,7.303534910896874e-05
0.201568603515625,0.2006573181419807,7.303534910896874e-05
0.2099609375,0.2563978965819457,0.00017528483786152498
0.20751953125,0.23904469763365468,0.00016067776803973123
0.208740234375,0.2474291557113643,0.00017528483786152498
0.2093505859375,0.25201577563540756,0.00017528483786152498
0.20904541015625,0.24957639497516798,0.00017528483786152498
0.209197998046875,0.2508764241893076,0.00017528483786152498
0.224609375,0.3595676307332749,0.0006281040023371311
0.2197265625,0.32496348232544553,0.00040899795501022495
0.21728515625,0.3071574642126789,0.00029214139643587495
0.216064453125,0.29842243645924627,0.00027753432661408123
0.2166748046875,0.30295062810400236,0.00027753432661408123
0.21636962890625,0.3006719252118025,0.00027753432661408123
0.216217041015625,0.29947414548641543,0.00027753432661408123
0.22216796875,0.34217061057551856,0.0005112474437627812
0.223388671875,0.35054046158340635,0.0005842827928717499
0.2227783203125,0.34640666082383875,0.0005258545135845749
0.22308349609375,0.3483786152497809,0.0005258545135845749
0.223236083984375,0.3495471808355244,0.0005404615834063687
0.2294921875,0.39520888109845165,0.0008472100496640374
0.23193359375,0.41389132340052587,0.0010517090271691498
0.230712890625,0.4043967280163599,0.0009202453987730061
0.2301025390625,0.39943032427695,0.0009056383289512124
0.23040771484375,0.4018258837277242,0.0009056383289512124
0.230255126953125,0.4007303534910897,0.0009056383289512124
0.2734375,0.6933976044405492,0.0107508033888402
0.25390625,0.5707128250073036,0.004060765410458662
0.244140625,0.5029944493134677,0.0021764534034472683
0.2392578125,0.4669003797838154,0.0017674554484370436
0.23681640625,0.4491235758106924,0.0014314928425357874
